PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
Q5,CAPM,Method1_ObservedQuality,0.013576129819169376,0.001131344151597448,1.2552333862358365,0.21096037473877538,0.9245601916175249,189
Q5,FF3,Method1_ObservedQuality,0.016554636603816415,0.0013795530503180346,1.6335313997892777,0.10405796988425142,0.9359343471983824,189
Q5,FF3+MOM,Method1_ObservedQuality,0.019330916113236996,0.001610909676103083,1.6375765407005132,0.10321909170413379,0.9360497386003946,189
Q5,FF5,Method1_ObservedQuality,0.007930772996143406,0.0006608977496786172,0.8078519101428516,0.420224691271349,0.9434807127107547,189
Q5,FF5+MOM,Method1_ObservedQuality,0.012306057282761844,0.001025504773563487,1.1019691836276402,0.27193019817736674,0.9437801449776104,189
Q5,CAPM,Method2_LatentQuality,0.00985457606008683,0.0008212146716739025,0.7975618020674244,0.426136397214554,0.9300497494802933,189
Q5,FF3,Method2_LatentQuality,0.012803198376459334,0.0010669331980382778,1.1127659325428225,0.267252798902732,0.9413710867968683,189
Q5,FF3+MOM,Method2_LatentQuality,0.017738533326549864,0.001478211110545822,1.388283505894887,0.1667292261701232,0.9417258990304238,189
Q5,FF5,Method2_LatentQuality,0.004865292789588541,0.00040544106579904507,0.4355842199769216,0.6636517575020007,0.9475965353061142,189
Q5,FF5+MOM,Method2_LatentQuality,0.01117446581630476,0.0009312054846920633,0.9286916527267828,0.3542789495884362,0.9482023630612803,189
Q5,CAPM,Method3_ConservativeQuality,0.009763541871923392,0.0008136284893269493,0.7866375290765446,0.4324898379102373,0.928421243101189,189
Q5,FF3,Method3_ConservativeQuality,0.01255923145582425,0.0010466026213186875,1.0747356725013326,0.28389279818981983,0.9383687099567832,189
Q5,FF3+MOM,Method3_ConservativeQuality,0.01797646491081281,0.0014980387425677344,1.4053282125800552,0.16160986398478072,0.9387965331070164,189
Q5,FF5,Method3_ConservativeQuality,0.004686484240279028,0.0003905403533565857,0.411646759043065,0.681080076612917,0.944497137773146,189
Q5,FF5+MOM,Method3_ConservativeQuality,0.01145888977310059,0.0009549074810917159,0.9521770708566711,0.34227001316228467,0.9451957465848729,189
Q5,CAPM,Method4_ProbabilisticQuality,0.014541559615873726,0.0012117966346561438,1.290555750280872,0.19845114845111045,0.9222703892098868,189
Q5,FF3,Method4_ProbabilisticQuality,0.017504120982196884,0.0014586767485164072,1.670867196481191,0.09643873245727241,0.9335653159768299,189
Q5,FF3+MOM,Method4_ProbabilisticQuality,0.02011607890512116,0.001676339908760097,1.647230956753827,0.10121730349030922,0.9336681139836689,189
Q5,FF5,Method4_ProbabilisticQuality,0.008869390712761651,0.0007391158927301376,0.8748229344133469,0.382816950017804,0.9411811925125433,189
Q5,FF5+MOM,Method4_ProbabilisticQuality,0.013102033185869985,0.0010918360988224987,1.1334781671989558,0.25850438616254645,0.941463234965078,189
