Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2005,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,97.56,0.0,5.78,0.0,-14.51,498.2,0.0
2006,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,204.22,0.0,15.05,0.0,-28.61,1107.19,0.0
2007,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,322.43,0.0,19.66,0.0,-67.46,1151.55,0.0
2008,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,401.88,0.0,23.47,0.0,0.0,960.91,0.0
2009,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,392.94,0.0,26.7,0.0,-85.9,934.13,0.0
2010,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,419.23,0.0,25.97,0.0,-103.45,1317.33,0.0
2011,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,519.41,0.0,30.69,0.0,-126.44,2364.04,0.0
2012,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,1143.89,485.57,51.57,0.0,-276.73,2641.77,0.0
2013,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,1179.59,513.53,52.35,0.0,-264.44,3048.84,0.0
2014,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,1205.18,505.22,53.28,0.0,-240.67,3225.36,0.0
2015,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,1257.28,515.34,85.09,0.0,-193.13,3828.33,37.68
2016,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,1315.82,524.36,97.21000000000001,0.0,-188.54,4049.32,40.78
2017,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,1664.59,618.77,105.55,0.0,-163.65,6845.42,45.03
2018,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,1695.01,627.43,94.58,0.0,-147.03,7601.95,47.82
2019,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,1725.3,620.7,98.64000000000001,0.0,-140.52,7900.75,54.38
2020,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,1922.1,674.47,111.55000000000001,0.0,-178.08,9492.83,59.52
2021,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,1971.34,679.5,107.24000000000001,0.0,-165.37,11445.83,72.1
2022,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,2098.87,703.11,119.72,0.0,-263.19,11391.19,0.0
2023,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,2492.17,789.25,88.58,0.0,-815.13,11042.19,0.0
2024,DIOS.ST,STX,Dios Fastigheter AB,Real Estate Operations,Real Estate,2569.95,812.58,86.44,0.0,-735.29,11986.57,0.0
