Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2012,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,233.73,0.0,150.82,0.0,0.01,98.34,0.0,0.8429936953426885,0.0,0.0
2013,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,302.74,0.0,214.22,0.0,0.09,117.19,0.0,0.7545865688198653,0.0,0.0
2014,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,405.56,0.0,263.63,0.0,0.0,214.36,0.0,0.6621104683709648,0.0,0.0
2015,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,683.01,0.0,441.28,0.0,0.09,420.6,0.0,0.5745126010461246,0.0,0.0
2016,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,1072.42,0.0,657.95,0.0,2.27,580.18,0.0,0.7104691647419767,0.0,0.0
2017,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,1664.37,0.0,912.03,0.0,2.08,1081.79,0.0,0.6935357139555736,0.0,0.0
2018,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,2356.37,0.0,1322.47,0.0,1.65,1607.72,0.0,0.6420583186126936,0.0,0.0
2019,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,3600.79,0.0,1799.6799999999998,0.0,2.42,2764.19,0.0,0.6507114199819839,0.0,0.0
2020,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,6017.16,0.0,2454.77,0.0,11.42,28559.87,0.0,0.1243342494206031,0.0,0.0
2021,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,10860.57,0.0,3395.29,0.0,0.0,31946.14,0.0,0.2336833182350043,0.0,0.0
2022,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,14703.96,0.0,4525.0,0.0,52.22,36278.51,0.0,0.2791388069686434,0.0,0.0
2023,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,20517.37,0.0,6059.4800000000005,0.0,58.2,44809.67,0.0,0.32135228846809183,0.0,0.0
2024,EVOG.ST,Evolution AB (publ),Hotels & Entertainment Services,Consumer Discretionary,25727.47,0.0,7580.26,0.0,77.38000000000001,46736.4,0.0,0.3866329028337655,0.0,0.0
