Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2000,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,7.48,5.42,1.03,0.0,0.0,26.78,0.0,0.03846153846153848,0.97,0.0
2001,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,4.42,2.93,0.0,0.0,0.0,21.63,0.0,0.06888580674988441,0.93,0.0
2002,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,4.71,2.79,0.0,0.0,0.0,20.49,0.0,0.09370424597364568,0.88,0.0
2003,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,6.38,2.88,0.0,0.0,0.0,26.35,0.0,0.13282732447817835,0.94,0.0
2004,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,6.96,2.7800000000000002,0.0,0.0,0.0,29.76,0.0,0.14045698924731181,1.0,0.0
2005,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,6.38,3.42,0.0,0.0,0.0,29.45,0.0,0.10050933786078099,0.99,0.0
2006,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,10.32,3.51,0.0,0.0,0.0,36.3,0.0,0.187603305785124,1.01,0.0
2007,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,5.58,3.4800000000000004,0.0,0.0,0.0,34.96,0.0,0.06006864988558351,0.99,0.0
2008,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,5.95,3.6100000000000003,0.0,0.0,0.0,42.69,0.0,0.054813773717498245,1.03,0.0
2009,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,6.3,3.9299999999999997,0.0,0.0,0.0,38.57,0.0,0.06144672024889811,1.09,0.0
2010,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,5.57,4.140000000000001,0.0,0.0,0.0,38.26,0.0,0.037375849451123884,0.96,0.0
2011,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,4.75,4.41,0.0,0.0,0.0,35.88,0.0,0.009476031215161645,1.16,0.0
2012,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,4.84,4.41,0.0,0.0,0.0,34.59,0.0,0.012431338537149455,1.38,0.0
2013,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,5.17,5.09,0.0,0.0,0.27,38.68,0.0,-0.004912099276111684,1.58,0.0
2014,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,6.28,2.26,2.7,0.0,0.33,53.32,0.0,0.018567141785446366,0.0,0.0
2015,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,12.86,4.1,3.28,0.0,0.73,171.51,0.0,0.027695178123724566,0.0,0.0
2016,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,29.11,10.6,5.46,0.0,2.63,197.0,0.0,0.052893401015228415,0.0,0.0
2017,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,60.17,30.42,7.17,0.0,4.28,454.14,0.19,0.040279092289745334,0.0,0.0
2018,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,79.46,39.5,8.4,0.0,6.03,463.83,26.46,0.05207122315364375,0.0,0.0
2019,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,112.83,51.52,8.62,0.0,12.13,442.49,168.83,0.06634823005954327,0.0,0.0
2020,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,101.5,53.68,14.41,0.0,12.21,390.27,10.65,0.052878379726628746,0.0,0.0
2021,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,99.22,67.69,10.58,0.0,7.1,359.37,4.76,0.038035866311482175,7.11,0.0
2022,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,76.74,48.019999999999996,10.33,0.0,4.9,336.68,4.46,0.039543882277071,0.62,0.0
2023,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,78.22,65.27,9.18,0.0,8.38,376.03,3.75,-0.012138606561693606,6.84,0.0
2024,INVEST.HE,Investors House Oyj,Real Estate Operations,Real Estate,115.92,75.03999999999999,11.4,0.0,19.63,451.0,106.71,0.017661508669380165,17.43,0.0
