Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2013,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,5565.59,3705.9,1453.34,0.0,180.71,137.0,0.0,1.647007299270074
2014,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,6135.99,4058.69,1635.11,0.0,185.16000000000005,300.36,0.0,0.8557397789319474
2015,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,6755.85,4452.33,1857.46,0.0,189.64,461.41,0.0,0.5557313452244217
2016,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,7205.76,4712.82,1927.3,0.0,141.19,1512.75,0.0,0.280581722029417
2017,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,7431.52,4939.42,2032.12,0.0,52.24,1602.79,0.0,0.25439390063576667
2018,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,8357.11,5521.8,2249.63,0.0,53.77,1729.23,0.0,0.3075993361207013
2019,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,9296.3,6094.77,1958.13,0.0,103.13,1817.19,0.0,0.6274907962293423
2020,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,11507.65,7535.23,2267.53,0.0,90.49,2266.66,0.0,0.7122373889334969
2021,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,11602.69,7560.23,2306.62,0.0,103.8,2449.34,0.0,0.6663182734940846
2022,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,11789.69,7784.81,2460.63,0.0,106.19,2589.18,0.0,0.5554113657605884
2023,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,15886.57,10332.74,3437.29,0.0,288.53,2968.54,0.0,0.6157942961860039
2024,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,19462.38,12532.67,4347.110000000001,0.0,473.42,3095.56,0.0,0.6813565235369369
