Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,82.41,13.07,110.19,31.72,0.1,85.4,0.0,-0.10807962529273998,0.0,0.0
2005,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,68.88,13.43,102.7,59.96,0.07,48.47,0.0,0.2607798638332988,0.0,0.0
2006,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,216.01,22.25,115.42999999999998,64.74,0.04,326.94,0.0,0.43748088334250934,0.0,0.0
2007,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,106.63,17.33,176.76,112.1,0.01,259.5,0.0,0.09491329479768786,0.0,0.0
2008,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,36.85,4.38,123.75,76.53,0.01,199.69,0.0,-0.07391456757974861,0.0,0.0
2009,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,82.38,11.88,145.86,75.78,0.0,415.78,0.0,0.0010101495983452487,0.0,0.0
2010,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,177.36,9.12,168.11,90.17,0.0,458.85,0.0,0.19679633867276886,0.0,0.0
2011,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,114.09,10.94,136.33,64.06,0.01,439.34,0.0,0.07026448764055172,0.0,0.0
2012,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,133.82,9.4,165.91,50.08,0.0,380.27,0.0,0.022589212927656636,0.0,0.0
2013,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,83.62,6.83,150.23000000000002,33.98,0.01,269.12,0.0,-0.1466631985731273,0.0,0.0
2014,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,128.95,7.0,127.58,32.55,0.0,240.06,0.0,0.11213863200866445,0.0,0.0
2015,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,134.72,8.22,148.49,31.34,0.0,210.06,0.0,0.04451109206893266,0.0,0.0
2016,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,143.63,9.34,150.15000000000003,22.96,0.0,251.94,0.0,0.02818131301103424,0.0,0.0
2017,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,150.91,12.01,184.1,32.59,0.0,218.08,0.0,-0.05782281731474681,0.0,0.0
2018,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,181.51,17.15,188.07,19.15,0.0,176.34,0.0,-0.025859135760462754,0.0,0.0
2019,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,281.56,22.51,216.31,13.64,0.24,208.59,0.0,0.2691404190037873,0.0,0.0
2020,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,256.48,18.51,261.18,13.84,0.19,508.13,0.0,-0.018814083010253235,0.0,0.0
2021,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,360.54,24.05,342.32,4.32,22.42,502.63,0.0,-0.0476095736426397,0.0,0.0
2022,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,393.13,22.7,419.43,3.34,26.38,462.73,0.0,-0.15568474056145057,0.0,0.0
2023,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,500.66,26.14,446.72,2.07,27.020000000000003,482.85,0.0,0.00590245417831625,0.0,0.0
2024,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,525.39,30.72,474.27,3.63,28.03,501.72,0.0,-0.007972574344255816,0.0,0.0
