Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2005,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,16.15,0.0,0.0,0.0,0.0,0.0,0.0
2006,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,2.65,0.0,0.0,0.0,0.0,0.0,0.0
2007,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,3.98,0.0,0.0,0.0,0.0,0.0,0.0
2008,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,4.47,0.0,0.0,0.0,0.0,0.0,0.0
2009,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,2.44,0.0,0.0,0.0,0.0,0.0,0.0
2011,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,2.94,0.0,0.0,0.0,0.0,2.52,0.0
2012,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,4.47,0.0,0.0,0.0,0.0,3.34,0.0
2013,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,0.0,0.0,0.0,0.0,0.0,5.28,0.0
2014,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,20.39,8.54,6.25,0.0,0.0,785.4,0.0
2015,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,340.37,105.17,71.71,0.0,-88.92,1558.33,0.0
2016,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,432.06,138.46,103.11,0.0,-106.05,1947.85,0.0
2017,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,438.66,132.66,91.02,0.0,-98.77,2400.55,0.0
2018,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,502.88,170.44,118.93,0.0,-95.52,2712.89,0.0
2019,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,550.91,181.46,113.53,0.0,-114.46000000000001,3600.63,0.0
2020,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,645.82,175.02,116.68,0.0,-114.63,4232.15,0.0
2021,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,654.44,168.37,123.27,0.0,-107.24000000000001,5081.84,0.0
2022,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,696.46,175.78,130.17,0.0,-171.03,5110.13,0.0
2023,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,839.02,181.14,138.34,0.0,-371.24,4870.73,0.0
2024,STEFb.ST,STX,Stendorren Fastigheter AB,Real Estate Operations,Real Estate,917.33,195.26,147.46,0.0,-422.05,5546.58,0.0
