Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,591.68,0.0,364.23,0.0,2.06,434.32,0.0,0.5189491619082702
2005,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,1118.18,0.0,574.05,0.0,1.08,589.38,0.0,0.9213919712239982
2006,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,1622.55,0.0,885.9100000000001,0.0,0.25,766.95,0.0,0.9601538561835841
2007,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,257.5,0.0,574.0,0.0,0.0,884.57,0.0,-0.3578009654408356
2008,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,546.17,0.0,792.84,0.0,11.5,356.99,0.0,-0.7231855234040171
2009,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,87.22,0.0,498.79,0.0,17.39,321.36,0.0,-1.3348269853124222
2010,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,295.0,0.0,432.3,0.0,0.0,247.09,0.0,-0.555667975231697
2011,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,358.91,0.0,531.8399999999999,0.0,3.15,235.13,0.0,-0.7488623314762043
2012,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,336.59,0.0,398.45,0.0,10.54,184.33,0.0,-0.3927738295448381
2013,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,420.86,0.0,397.53,0.0,12.08,229.75,0.0,0.04896626768226351
2014,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,134.82,0.0,220.22,0.0,6.59,215.19,0.0,-0.4274826897160649
2015,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,3.24,2.22,20.76,0.0,0.3299999999999999,509.6,0.0,-0.03938383045525903
2016,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,3.8,3.57,42.709999999999994,0.0,2.1,-25.32,0.0,1.7606635071090047
2017,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,13.86,11.69,52.53,0.0,2.38,16.54,0.0,-3.1886336154776305
2018,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,14.02,8.14,19.63,0.0,0.4,2.84,0.0,-4.982394366197184
2019,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,8.56,5.54,22.1,0.0,0.75,-2.03,0.0,9.768472906403943
2020,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,154.02,17.61,124.85,0.0,2.94,316.21,0.0,0.02726036494734522
2021,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,413.94,92.86,327.88,0.0,3.69,316.51,0.0,-0.033142712710498914
2022,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,504.97,115.04,424.04,0.0,3.29,281.93,0.0,-0.1326570425282872
2023,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,572.98,132.67,415.85,0.0,5.28,262.46,0.0,0.07307780233178403
2024,ARRA.OL,OBX,Arribatec Group ASA,Professional & Commercial Services,Industrials,574.73,146.68,443.27,0.0,5.48,189.15,0.0,-0.10943695479777939
