Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2004,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,130.11,74.77,50.68,0.0,0.0,67.69,0.0
2005,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,139.34,80.97999999999999,51.68,0.0,0.0,53.81,0.0
2006,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,159.13,64.96,51.74,2.39,0.0,122.59,0.0
2007,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,207.84,70.12,75.42,0.0,0.0,158.88,0.0
2008,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,319.77,152.73,102.85,0.0,0.0,233.6,91.59
2009,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,496.52,253.68,146.4,0.0,0.0,263.14,71.99
2010,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,490.99,246.5,146.17000000000002,0.0,0.0,419.93,42.13
2011,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,384.43,212.73,151.58,0.0,0.0,410.04,36.52
2012,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,290.83,165.19,125.56,0.0,0.0,381.78,17.7
2013,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,326.88,165.48,129.32,0.0,0.0,421.1,19.33
2014,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,305.35,175.14,157.26,0.0,0.0,397.91,20.13
2015,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,17.34,0.0,28.1,0.0,0.0,313.77,21.59
2016,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,31.74,10.24,37.85,0.0,0.0,241.06,31.17
2017,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,48.9,25.75,19.259999999999998,0.0,0.0,124.56,21.1
2018,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,50.49,25.79,22.04,0.0,-0.57,123.01,18.73
2019,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,46.07,17.73,19.89,0.0,-1.41,130.51,18.05
2020,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,28.16,7.04,19.52,0.0,-1.41,134.86,15.9
2021,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,29.12,6.93,17.59,0.0,-1.4300000000000002,161.74,15.14
2022,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,36.07,10.07,21.259999999999998,0.0,-1.58,195.06,17.74
2023,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,51.46,15.19,29.44,0.0,-1.54,240.99,21.21
2024,CEMAT.CO,COX,Cemat A/S,Real Estate Operations,Real Estate,61.39,16.13,33.85,0.0,-2.62,277.25,24.43
