Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2014,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,35.75,0.0,13.93,0.0,0.0,11.37,0.0,1.919085312225154,0.0,0.64
2015,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,133.62,0.0,42.84,0.0,0.0,121.31,0.0,0.7483307229412249,0.0,1.27
2016,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,371.98,66.96,109.72,0.0,10.04,488.83,0.0,0.37898655974469664,0.0,9.63
2017,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,621.3,82.58,250.77999999999997,0.0,49.43,955.15,0.0,0.24970946971679833,0.0,39.36
2018,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,1007.86,124.58,486.34000000000003,0.0,114.04,1405.37,0.0,0.20129930196318402,0.0,83.68
2019,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,1012.22,133.99,588.92,0.0,85.83,1446.53,0.0,0.1406676667611457,0.0,138.65
2020,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,1136.56,108.08,621.3,0.0,93.46,2515.5,0.0,0.1247147684356987,0.0,124.0
2021,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,1044.85,73.27,509.51,0.0,93.16,2287.86,0.0,0.16124675460911067,0.0,79.2
2022,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,995.35,111.55,521.24,0.0,91.71,2332.96,0.0,0.11609714697208699,0.0,109.44
2023,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,875.5,153.25,581.13,0.0,115.93,1959.42,0.0,0.012855845097018504,0.0,127.98
2024,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,576.83,127.7,510.23,0.0,92.14,1445.33,0.0,-0.10602422976067746,0.0,58.07
