Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1998,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,0.64,0.0,0.77,0.0,1.85,24.52,0.0,-0.08075040783034258
1999,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,0.65,0.0,1.03,0.0,1.26,27.01,0.0,-0.06071825249907442
2000,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,134.24,136.42,5.41,0.0,0.15,47.99,0.0,-0.16128360075015583
2001,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,8.59,8.44,6.05,0.0,0.04,48.57,0.0,-0.12229771463866583
2002,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,7.91,0.0,22.46,0.0,0.0,35.01,0.0,-0.4155955441302485
2003,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,86.83,58.26,38.870000000000005,0.0,1.34,116.39,7.29,-0.09411384217335061
2004,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,599.98,321.26,233.76,0.0,9.45,104.15,0.43,0.33954867087397234
2005,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,736.35,0.0,1332.27,0.0,7.0,195.27,0.0,-3.087622266605213
2006,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1009.18,662.55,276.99,0.0,12.25,474.28,13.09,0.1177544781172415
2007,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1028.42,701.74,227.95,0.0,15.2,3248.02,15.82,0.02559255355654691
2008,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1306.69,1044.63,344.86,0.0,95.18,3387.58,75.41,-0.051394892852708235
2009,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,620.05,563.28,238.15999999999997,0.0,57.36,2223.94,148.28,-0.10064412238325281
2010,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,987.15,869.21,401.34,0.0,3.35,1647.7,192.99,-0.15578397231472982
2011,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1239.63,1098.44,358.53,0.0,11.88,1747.02,111.01,-0.12336722227305259
2012,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,960.99,859.59,288.58,0.0,3.7,1492.94,52.58,-0.12350535742015632
2013,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1058.14,960.38,243.17,0.0,5.6,1542.21,44.76,-0.09515617812561036
2014,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1442.93,1197.24,231.77,0.0,10.22,1602.58,44.72,0.002246099678261424
2015,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1679.01,1338.58,266.23,0.0,15.51,1606.68,36.91,0.03570841876623735
2016,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1426.38,1148.7,303.98,0.0,7.74,1562.09,37.69,-0.021277925714785755
2017,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1854.98,1485.27,327.33,0.0,15.67,1687.42,9.54,0.01573991137092215
2018,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1862.81,1577.04,376.79,0.0,11.12,1490.87,3.69,-0.06834118402740609
2019,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1426.7,1327.17,421.59,0.0,22.84,662.33,71.15,-0.47022413699078364
2020,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,641.3,494.77,232.42,0.0,17.41,288.48,23.77,-0.33082465972778224
2021,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,815.54,582.73,222.59,0.0,19.69,442.91,-8.02,-0.02177562142150902
2022,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,2005.54,1232.92,270.26,0.0,7.56,1108.26,-9.65,0.4503873075977826
2023,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1752.81,1274.57,371.74,0.0,2.0,1186.14,-3.42,0.08835565476190475
2024,AFAGR.HE,Afarak Group SE,Metals & Mining,Materials,1494.76,1196.33,362.81,0.0,0.12,1318.43,0.27,-0.04891180708273295
