Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,940.91,770.13,196.87,31.7,0.0,404.68,0.23,0.013854930725346265
2005,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,939.98,693.48,193.31,30.63,0.0,481.13,0.0,0.17421486916218068
2006,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1061.26,788.84,216.27,34.62,12.6,508.4,0.26,0.15367829198285685
2007,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1139.47,866.76,239.21,36.19,19.25,478.0,2.91,0.10488448982138035
2008,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1099.89,843.6,249.47999999999996,38.33,14.65,542.84,0.28,0.056138606569450765
2009,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1001.06,781.37,246.32,37.96,14.16,437.67,0.24,-0.00646251512867951
2010,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1128.8,862.65,246.96,33.82,12.74,451.64,0.24,0.08911657962290866
2011,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1037.09,798.75,217.42,24.53,10.03,475.93,0.25,0.07438363644000154
2012,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,870.49,662.76,205.91000000000005,21.84,0.0,409.14,0.23,0.05779612575420761
2013,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,903.64,669.8,235.17,24.01,0.0,269.54,0.26,0.08406226834692378
2014,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,835.51,606.69,216.45,23.66,0.0,280.48,0.26,0.1283393887582815
2015,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,689.54,496.79,175.35,23.9,0.0,311.8,0.36,0.13230394669400292
2016,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,745.11,525.64,207.28000000000003,27.0,0.0,330.1,0.35,0.11859585413829624
2017,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,682.52,522.06,211.88,27.29,14.82,288.32,0.34,-0.13493383219011976
2018,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,679.97,516.18,158.55,8.43,17.189999999999998,308.21,0.36,-0.011407460219722996
2019,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,608.61,462.37,169.27999999999997,8.23,15.260000000000002,283.54,0.36,-0.10591757661148282
2020,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,738.88,539.34,161.45000000000002,8.5,5.609999999999999,326.91,0.36,0.1252177101475844
2021,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,800.09,592.52,147.91,9.02,8.65,376.96,0.36,0.15909572776423211
2022,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,774.15,580.05,134.61,8.05,13.3,410.39,0.0,0.13216696313262996
2023,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,822.12,613.46,148.76999999999998,11.89,14.670000000000002,391.83,0.0,0.14575198427889638
2024,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,908.3,706.53,188.58999999999995,14.2,16.78,414.31,0.0,0.025584707103376753
