Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2004,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,1792.69,1579.54,89.79,0.0,0.0,325.02,0.0
2005,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,1972.07,1717.06,106.06,0.0,0.0,288.31,0.0
2006,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,2240.49,1936.61,121.16,0.0,0.0,339.31,0.0
2007,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,3379.66,2953.74,204.44,0.0,0.0,999.9,0.0
2008,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,4044.43,3563.3,260.42,0.0,0.0,902.17,0.0
2009,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,3702.2,3256.52,215.15,0.0,0.0,919.94,0.0
2010,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,3758.8,3316.84,228.25,0.0,0.0,126.43,0.0
2017,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,8370.38,7448.86,920.1800000000001,0.0,-183.52,1339.59,0.0
2018,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,6989.86,6218.01,942.96,0.0,-22.18,660.7,0.0
2019,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,7543.36,6583.1,765.66,0.0,-33.550000000000004,687.71,0.0
2020,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,9865.66,8547.17,904.78,0.0,-31.419999999999998,917.34,0.0
2021,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,11043.0,9581.0,964.0,0.0,-28.0,806.0,0.0
2022,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,14618.0,12824.0,1532.0,0.0,-111.13,3496.0,0.0
2023,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,15861.0,13650.0,1779.0,0.0,-174.0,2721.0,0.0
2024,KOMPLK.OL,OBX,Komplett ASA,Specialty Retailers,Consumer Discretionary,15301.0,13211.0,1773.0,0.0,-184.60000000000002,2581.0,0.0
