Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2009,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,221.09,98.39,97.97,10.54,0.0,202.1,0.0
2010,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,218.73,95.75,82.08,7.91,0.0,208.21,0.0
2011,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,235.34,99.63,88.19000000000001,7.01,0.0,207.46,0.0
2012,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,257.38,119.23,88.86,0.0,0.0,205.11,0.0
2013,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,273.88,120.46,92.23,0.0,0.0,249.23,0.0
2014,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,288.61,120.17,102.38,0.0,0.0,287.26,0.0
2015,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,240.5,105.46,105.13000000000001,0.0,0.0,312.57,0.0
2016,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,287.95,134.86,110.72,0.0,-0.07,306.96,0.0
2017,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,246.29,116.5,96.83000000000001,0.0,-0.11,322.53,0.0
2018,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,285.96,160.34,111.95,0.0,-0.06,317.59,0.0
2019,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,350.47,189.61,170.5,0.0,-0.13,296.37,0.0
2020,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,362.73,176.01,187.02999999999997,0.0,-0.73,355.34,0.0
2021,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,344.87,183.75,183.44,0.0,-0.72,285.14,0.0
2022,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,514.06,269.56,218.36,0.0,-2.21,301.66,0.0
2023,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,368.58,176.8,156.61,0.0,-3.4699999999999998,331.82,0.0
2024,RBLNb.CO,COX,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,381.87,149.58,164.04,0.0,-0.24000000000000002,316.54,0.0
