Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2009,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,3412.26,2290.21,954.14,37.73,-55.790000000000006,699.98,125.94
2010,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,3855.85,2530.92,981.14,39.84,-57.91,838.1,7.98
2011,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,4928.99,3284.11,1244.1200000000001,40.63,-87.59,1581.06,10.94
2012,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,5314.39,3480.29,1236.73,44.8,-41.04,1831.51,11.31
2013,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,5441.86,3526.61,1367.46,47.49,-29.83,2229.95,15.09
2014,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,6248.19,3903.05,1521.1699999999998,50.52,-38.58,3311.62,17.25
2015,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,7554.19,4651.45,1866.3299999999997,69.8,-32.5,4122.41,26.16
2016,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,8824.84,5307.47,2335.0899999999997,86.41,-44.19,4468.48,43.62
2017,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,9712.51,5583.48,2675.5499999999997,101.68,-44.55,5499.55,50.03
2018,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,11196.42,6403.57,3038.84,134.85,-42.14,6523.62,61.48
2019,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,12883.93,7475.38,3536.2200000000003,159.13,-56.76,7421.6,53.45
2020,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,14105.63,8155.1,3680.44,123.84,-67.55,8994.74,64.74
2021,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,17518.58,10172.4,4276.42,140.31,-68.15,10371.2,108.14
2022,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,20477.52,11918.61,4911.290000000001,154.87,-126.37,12460.47,95.07
2023,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,24338.49,13572.59,6210.53,195.07,-433.94,15314.9,119.8
2024,LIFCOb.ST,STX,Lifco AB (publ),Consumer Goods Conglomerates,Other,26581.26,14795.28,6973.56,258.32,-529.85,18769.94,156.27
