Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2015,NYFO.ST,Nyfosa AB,Real Estate Operations,Real Estate,842.33,288.74,53.54,0.0,121.43,2153.83,0.0,0.17578917556167387
2016,NYFO.ST,Nyfosa AB,Real Estate Operations,Real Estate,826.81,259.23,47.14,0.0,95.25,2772.88,0.0,0.15333876691382242
2017,NYFO.ST,Nyfosa AB,Real Estate Operations,Real Estate,998.36,245.96,37.77,0.0,102.64,3481.25,0.0,0.17579605026929981
2018,NYFO.ST,Nyfosa AB,Real Estate Operations,Real Estate,996.4,281.88,83.35,0.0,123.62,4438.21,0.0,0.11435916732196087
2019,NYFO.ST,Nyfosa AB,Real Estate Operations,Real Estate,1274.9,386.2000000000001,129.35,0.0,177.74,5566.9,0.0,0.10447645907057788
2020,NYFO.ST,Nyfosa AB,Real Estate Operations,Real Estate,2082.79,570.08,199.58,0.0,360.26,9900.07,0.0,0.09624881440232243
2021,NYFO.ST,Nyfosa AB,Real Estate Operations,Real Estate,2464.43,719.59,219.48,0.0,439.97,12249.61,31.18,0.08838112206136572
2022,NYFO.ST,Nyfosa AB,Real Estate Operations,Real Estate,2993.91,884.58,275.54,0.0,641.35,12692.96,36.71,0.09367407010550943
2023,NYFO.ST,Nyfosa AB,Real Estate Operations,Real Estate,3536.22,971.4,317.49,0.0,1253.0500000000002,12096.28,38.26,0.08193800506652907
2024,NYFO.ST,Nyfosa AB,Real Estate Operations,Real Estate,3732.38,1017.0,319.33,0.0,1283.45,10261.42,38.04,0.10802508092657286
