Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2003,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,36325.72,28164.57,5596.739999999999,0.0,618.05,14233.41,462.61,0.13244130043372304,0.0,0.0
2004,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,41133.18,30984.32,6357.27,0.0,488.17,15290.93,460.34,0.20972404129952696,0.0,0.0
2005,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,42569.17,31906.36,6300.08,0.0,0.0,14969.8,512.89,0.28178113751550915,0.0,0.0
2006,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,46206.66,34365.44,6922.17,0.0,522.97,17275.34,577.27,0.24624298631964742,0.0,0.0
2007,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,50755.87,37419.23,7077.000000000001,0.0,854.61,14790.64,645.89,0.3501454018487315,0.0,0.0
2008,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,54193.58,38872.33,7545.58,0.0,58.15999999999997,16672.99,834.98,0.44079981859690187,0.0,0.0
2009,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,46274.86,37054.78,6575.78,0.0,483.92,14087.44,703.12,0.1460647872697181,0.0,0.0
2010,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,51252.84,37072.63,7213.139999999999,0.0,795.3,16429.07,832.08,0.35755265437123246,0.0,0.0
2011,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,57190.48,41149.93,8467.67,0.0,645.18,18600.19,0.0,0.37245318461800675,0.0,0.0
2012,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,55497.0,41356.12,8411.13,0.0,835.36,18267.69,0.0,0.26792604866844133,0.0,0.0
2013,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,57397.48,43253.21,11324.81,0.0,846.5699999999999,18943.35,991.46,0.0989670832077158,0.0,0.0
2014,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,65196.32,48894.26,9521.1,0.0,910.32,22130.85,1260.43,0.25097557722364905,0.0,0.0
2015,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,72661.13,54959.79,11723.759999999998,0.0,1167.41,25970.48,1535.31,0.17487845286392448,0.0,0.0
2016,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,71279.21,53842.61,10675.820000000002,0.0,896.52,24688.52,1563.78,0.2233808085386806,0.0,0.0
2017,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,75470.95,56660.83,11053.67,0.0,1108.76,28054.12,1788.15,0.2227608690625745,0.0,0.0
2018,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,80267.51,60710.3,11523.24,0.0,979.54,32726.43,1869.75,0.20390777247661424,0.0,0.0
2019,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,80042.3,60554.01,11457.35,0.0,1251.64,33298.28,1738.43,0.19349134093926057,0.0,0.0
2020,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,76609.68,56647.68,13786.3,2574.06,782.97,35825.48,1465.01,0.21364133321927364,0.0,0.0
2021,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,81912.39,58586.02,13756.29,2757.07,694.52,42522.39,1675.76,0.26319269019178404,0.0,0.0
2022,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,92100.37,68852.23,16419.45,3018.61,842.79,48877.08,1991.72,0.1770143978234202,0.0,0.0
2023,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,103390.32,77174.74,17926.92,3287.4,1063.95,53099.79,2227.97,0.18999702861637632,0.0,0.0
2024,SKFb.ST,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,100400.03,72561.75,18646.65,3382.53,995.64,61324.88,2385.18,0.1817377035902964,0.0,0.0
