Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,0.0,0.0,0.0,0.0,0.0,111.97,0.0,0.0,0.0,0.0
2005,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,635.66,23.39,585.74,0.0,0.0,152.52,0.0,0.17394440073432973,0.0,15.46
2006,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,785.22,52.94,679.79,0.0,2.32,185.85,0.0,0.2699488835082056,0.0,15.15
2007,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,1002.9,63.61,855.2,0.0,0.0,227.58,0.0,0.36949644081202176,0.0,15.36
2008,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,1105.33,93.18,906.67,0.0,0.0,261.35,0.0,0.40359670939353315,0.0,14.17
2009,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,861.38,70.49,825.61,0.0,0.0,195.34,0.0,-0.17774137401453888,0.0,13.93
2010,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,838.6,78.81,720.65,0.0,4.16,227.9,0.0,0.1534883720930232,0.0,11.96
2011,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,930.76,65.96,813.85,0.0,5.88,158.34,0.0,0.28464064670961176,0.0,12.41
2012,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,1005.06,81.73,862.04,0.0,7.74,183.87,0.0,0.29123837493881527,0.0,18.23
2013,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,1004.55,90.62,873.0799999999999,0.0,5.989999999999999,214.73,0.0,0.16234340800074523,0.0,21.06
2014,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,1102.37,79.59,970.24,0.0,7.3,260.48,0.0,0.17367936117936061,0.0,21.97
2015,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,1262.48,70.82,1117.54,0.0,5.64,332.36,0.0,0.20604164159345323,0.0,27.76
2016,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,1708.45,129.04,1490.1,0.0,8.39,477.73,0.0,0.1693843802984953,0.0,44.75
2017,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,2003.83,190.61,1672.9199999999998,0.0,7.66,570.25,0.0,0.2325997369574747,0.0,49.59
2018,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,2270.52,209.52,1878.4399999999998,0.0,8.600000000000001,669.04,0.0,0.26001434891785274,0.0,55.61
2019,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,2592.08,261.38,2131.4700000000003,0.0,10.7,755.17,0.0,0.2496523961492109,0.0,144.84
2020,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,2784.84,250.03,2333.67,0.0,12.28,912.2,0.0,0.20703793027844755,0.0,193.3
2021,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,3049.63,321.97,2479.06,0.0,12.330000000000002,990.28,0.0,0.23858908591509462,0.0,181.27
2022,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,3534.53,407.74,2866.44,0.0,21.55,1114.59,0.0,0.21424918579926244,0.0,202.06
2023,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,4106.11,494.17,3340.4700000000003,0.0,54.3,1276.11,0.0,0.170181253967134,0.0,214.9
2024,ETTE.HE,Etteplan Oyj,Professional & Commercial Services,Industrials,4194.91,587.74,3401.96,0.0,64.89,1386.18,0.0,0.10122783476893336,0.0,213.37
