Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2003,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,1.18,0.0,17.48,0.0,0.02,22.94,0.0,-0.7114210985178727,0.0,5.37
2004,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,0.94,0.0,15.760000000000002,0.0,0.0,11.29,0.0,-1.3126660761736053,0.0,6.96
2005,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,0.92,0.0,14.24,0.0,0.0,10.46,0.0,-1.2734225621414914,0.0,5.0
2006,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,1.36,0.0,11.149999999999999,0.0,0.01,6.6,0.0,-1.4848484848484849,0.0,1.3699999999999999
2007,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,46.8,19.07,7.800000000000001,0.0,13.87,1114.32,0.0,0.00543829420633211,0.0,0.0
2008,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,334.43,100.07,19.68,0.0,131.72,1037.73,0.0,0.07994372331916781,0.0,0.0
2009,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,365.41,92.18,24.69,0.0,121.8,1228.23,0.0,0.10318914209879258,0.0,0.0
2010,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,388.83,121.77,20.16,0.0,136.89,1818.61,0.0,0.0604912543096101,0.0,0.0
2011,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,429.26,113.14,22.46,0.0,177.06,1742.36,0.0,0.06692072820771829,0.0,0.0
2012,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,467.52,116.02,20.63,0.0,184.78,1782.26,0.0,0.08196896075768968,0.0,0.0
2013,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,501.8,129.96,22.56,0.0,208.48,2266.6,0.0,0.062119474102179495,0.0,0.0
2014,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,570.44,129.52,23.88,0.0,232.4,2245.77,0.0,0.08221678978702185,0.0,0.0
2015,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,598.52,138.64,39.2,0.0,228.51,3151.2,0.0,0.060983117542523495,0.0,0.0
2016,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,726.65,163.0,31.42,0.0,261.2,3481.28,0.0,0.07785354812023164,0.0,0.0
2017,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,871.51,192.7,34.86,0.0,292.44,4342.8,0.0,0.08094086764299528,0.0,0.0
2018,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,903.69,217.26,37.46,0.0,293.11,5174.01,0.0,0.06877837499347701,0.0,0.0
2019,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,894.29,241.95,36.29,0.0,275.46000000000004,7662.58,0.0,0.044448475578721516,0.0,0.0
2020,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,914.99,231.31,39.92,0.0,299.88,7598.65,0.0,0.04525540721049135,0.0,0.0
2021,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,2811.19,913.01,116.26,0.0,699.5400000000001,32484.4,580.67,0.032734846773347225,0.0,0.0
2022,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,4267.1,1480.33,177.68,0.0,1194.3300000000002,29431.48,40.47,0.04800361021242233,0.0,0.0
2023,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,4223.95,1355.57,178.15,0.0,1607.37,22151.84,14.09,0.0488524505851999,0.0,0.0
2024,COREa.ST,Corem Property Group AB,Real Estate Operations,Real Estate,3757.81,1355.66,162.72,0.0,230.86,22115.37,0.0,0.0908223556739046,0.0,0.0
