Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2005,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,283.68,223.01,119.0,16.26,-3.51,-225.88,0.0
2006,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,754.36,401.97,219.84,0.0,0.0,106.71,0.0
2007,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,821.61,549.24,351.30999999999995,37.48,-22.79,554.79,0.0
2008,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,655.97,398.16,389.78000000000003,0.0,-22.9,572.4,0.0
2009,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,370.45,346.79,280.68,16.63,-28.37,143.33,0.0
2010,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,455.51,198.47,270.42,16.93,-45.83,12.94,0.0
2011,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,965.95,375.96,336.3,23.24,-36.51,542.45,0.0
2012,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,1167.8,400.19,456.15999999999997,23.87,-31.27,633.9,0.0
2013,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,849.9,301.05,476.13000000000005,19.35,-42.34,620.08,0.0
2014,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,1248.68,386.54,503.40000000000003,26.94,-37.37,943.22,0.0
2015,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,654.22,261.25,528.4200000000001,17.24,-32.7,689.24,0.0
2016,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,373.86,152.61,297.9,7.15,-27.48,282.43,0.0
2017,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,280.18,63.27,193.02999999999997,6.98,-33.79,216.55,0.0
2018,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,256.84,152.91,191.70000000000002,10.86,-42.75,28.75,0.0
2019,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,786.24,128.42,218.87,17.82,-64.00999999999999,140.2,0.0
2020,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,234.48,55.75,121.35000000000001,15.89,-49.09,-63.62,0.0
2021,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,248.16,30.1,51.41,0.0,-31.69,-22.14,0.0
2022,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,336.06,40.75,66.32,0.0,-29.01,85.04,0.0
2023,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,84.28,12.96,61.14,0.0,-35.92,6.09,0.0
2024,EMGS.OL,OBX,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,265.66,95.27,70.73,0.0,-34.49,38.88,0.0
