Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2015,TNOM.HE,HEX,Talenom Oyj,Professional & Commercial Services,Industrials,295.14,16.2,252.85,0.0,0.0,90.1,0.0
2016,TNOM.HE,HEX,Talenom Oyj,Professional & Commercial Services,Industrials,343.26,13.51,269.35,0.0,0.0,106.32,0.0
2017,TNOM.HE,HEX,Talenom Oyj,Professional & Commercial Services,Industrials,386.47,19.99,280.90999999999997,0.0,-4.61,137.26,0.0
2018,TNOM.HE,HEX,Talenom Oyj,Professional & Commercial Services,Industrials,469.23,24.53,319.72,0.0,-5.69,185.15,0.0
2019,TNOM.HE,HEX,Talenom Oyj,Professional & Commercial Services,Industrials,570.56,35.42,352.67,0.0,-8.73,231.97,0.0
2020,TNOM.HE,HEX,Talenom Oyj,Professional & Commercial Services,Industrials,698.74,26.44,423.95,0.0,-9.17,337.01,0.0
2021,TNOM.HE,HEX,Talenom Oyj,Professional & Commercial Services,Industrials,841.47,31.01,536.76,0.0,-8.219999999999999,447.69,0.0
2022,TNOM.HE,HEX,Talenom Oyj,Professional & Commercial Services,Industrials,1030.64,39.87,680.1999999999999,0.0,-10.47,587.39,0.0
2023,TNOM.HE,HEX,Talenom Oyj,Professional & Commercial Services,Industrials,1388.6,44.31,994.55,0.0,-41.34,624.28,0.0
2024,TNOM.HE,HEX,Talenom Oyj,Professional & Commercial Services,Industrials,1466.75,41.04,1056.21,0.0,-53.190000000000005,639.85,0.0
