Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,239.95,0.0,261.67,0.0,7.33,80.98,6.12,-0.33352468427095316,0.0,7.62
2005,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,276.57,0.0,280.48,0.0,9.24,92.58,6.81,-0.13230707314619203,0.0,8.44
2006,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,323.95,0.0,319.15999999999997,0.0,10.63,104.69,7.25,-0.052170805788815264,0.0,9.27
2007,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,337.69,0.0,335.91999999999996,6.81,10.41,109.65,8.02,-0.015551967366363212,0.0,10.33
2008,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,303.96,0.0,328.09000000000003,7.45,16.43,138.98,10.27,-0.22184254606365203,0.0,11.55
2009,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,310.16,0.0,296.58,7.69,12.43,123.54,7.91,0.06724990490680896,0.0,13.19
2010,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,315.3,0.0,330.06000000000006,7.47,16.35,128.44,6.94,-0.174619589304181,0.0,13.5
2011,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,353.82,0.0,348.96000000000004,7.34,14.49,139.65,8.05,-0.015504400812458146,0.0,13.74
2012,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,327.77,173.62,156.57,7.93,0.0,143.69,7.65,0.03640808774943829,0.0,13.13
2013,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,354.11,174.94,167.44,0.0,0.0,167.76,8.86,0.06641376967500859,0.0,14.68
2014,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,383.01,183.24,176.8,0.0,0.0,172.44,9.02,0.12658437121128607,0.0,16.96
2015,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,412.42,183.4,198.10999999999999,0.0,0.0,195.21,10.07,0.1505748246297741,0.0,18.97
2016,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,409.91,208.28,193.89999999999998,0.0,0.0,220.62,9.07,0.033654055466063156,0.0,18.39
2017,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,367.9,195.08,174.32,0.0,0.0,240.75,11.04,-0.005957345406886804,0.0,18.47
2018,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,404.99,189.86,194.38,0.0,0.0,238.95,10.74,0.08310304777924626,0.0,19.25
2019,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,387.74,189.53,199.83,0.0,0.0,250.41,10.06,-0.006219526241025856,0.0,19.3
2020,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,393.17,185.81,172.69,0.0,0.0,241.09,0.08,0.1437575154455364,0.0,16.57
2021,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,330.68,201.19,159.96,0.0,0.0,266.43,0.09,-0.11432537895842713,0.0,13.42
2022,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,430.8,235.07,178.04000000000002,0.0,0.0,288.25,0.12,0.0613448000832264,0.0,16.36
2023,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,389.33,189.1,196.65,0.0,0.0,266.67,0.11,0.013419296798860423,0.0,16.87
2024,ELEAV.HE,Elecster Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,394.08,180.77,202.7,0.0,0.0,267.27,0.11,0.039681352382377084,0.0,14.29
