Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,2264.95,985.97,469.11,0.0,48.72,2162.23,2.68,0.3515850543440604
2005,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,3619.21,1132.27,739.8299999999999,0.0,38.87,3124.57,2.59,0.5462592256232492
2006,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,3841.35,1371.19,777.54,0.0,36.38,8151.62,1470.61,0.17212641975924498
2007,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,4753.5,1964.84,1013.83,0.0,74.63,8162.69,1132.12,0.1829192850633848
2008,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,5468.66,2034.54,1002.2,0.0,92.18,10164.73,1241.4,0.2051300484914691
2009,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,3153.16,856.4,810.4,0.0,49.05,6575.45,548.4,0.20176028411603275
2010,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,4824.06,948.77,1111.13,0.0,60.69,5358.48,450.4,0.4654029692470839
2011,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,7046.24,1081.87,2085.1800000000003,0.0,30.2,5981.87,414.92,0.6017064809068298
2012,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,8000.04,1181.57,2277.09,0.0,39.54,6577.69,376.62,0.6473453153511995
2013,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,6653.56,820.53,2928.8599999999997,0.0,29.98,7322.02,362.76,0.3740107068777507
2014,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,4951.26,419.33,3595.5200000000004,0.0,133.05,3224.17,255.54,0.23086981386379896
2015,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,4590.21,1211.85,3904.05,0.0,575.69,-4403.99,213.04,0.2627996039084218
2016,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,7976.39,1413.92,4367.7,0.0,1152.8,-2060.79,-981.16,-0.3425335722151911
2017,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,16506.7,1357.24,8062.41,0.0,950.56,-2879.02,0.0,-2.1314509798473096
2018,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,21496.81,1240.62,8707.16,0.0,722.07,-3315.53,0.0,-3.2655291914113285
2019,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,25942.89,1449.92,6025.81,0.0,821.74,-14034.91,0.0,-1.2572520949546522
2020,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,0.0,0.0,154.34,0.0,0.0,-15175.16,0.0,0.010170568218061622
2021,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,0.0,0.0,166.74,0.0,0.0,-12499.35,0.0,0.013339893674471073
2022,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,139.29,0.0,203.9,0.0,7.07,3684.17,87.02,-0.019007262959437207
2023,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,319.41,0.0,351.34000000000003,0.0,54.76,3922.59,30.2,-0.02193134469577185
2024,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,298.62,0.0,375.32,0.0,56.94,3961.93,31.77,-0.03346270375841951
