FormationYear,Method,PortfolioNum,Portfolio,MethodLabel,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2010,Method1_ObservedQuality,1,Q1,Observed Quality,62,579898.5700000001,-0.39556150706315996,-0.24815785858659908,-0.42156017527465034,0.03270970522223507,0.7568059007491693,0.1652578322803044
2010,Method1_ObservedQuality,2,Q2,Observed Quality,61,416935.97000000003,0.039790514367856834,0.054967914341191845,0.019332746182772746,0.09194255171455118,0.3246709545256262,0.1358641752663584
2010,Method1_ObservedQuality,3,Q3,Observed Quality,62,985359.03,0.14526949655073007,0.14061510721666257,0.1274363612684777,0.1415536695099257,0.1611511590641523,0.12266428014830037
2010,Method1_ObservedQuality,4,Q4,Observed Quality,61,678000.66,0.2714583762643306,0.24534963137965848,0.25535974070169015,0.30385968407570796,0.07252262410781707,0.11456718355710821
2010,Method1_ObservedQuality,5,Q5,Observed Quality,62,2098966.48,0.6755652571434015,0.5424141745122462,0.6535245671813449,0.7795975563195862,0.025568426094812313,0.14734295293907215
2010,Method2_LatentQuality,1,Q1,Latent Quality,62,685267.59,-0.39308201981344376,-0.25142295852138763,-0.41589281767617337,0.022423044968798905,0.7505228499293589,0.14938867638928735
2010,Method2_LatentQuality,2,Q2,Latent Quality,61,296734.52,0.03732933949801004,0.05824597444243025,0.014170820091378098,0.0993096028801172,0.327543895490442,0.1493859133538757
2010,Method2_LatentQuality,3,Q3,Latent Quality,62,865265.64,0.14616871641615964,0.14048259085015877,0.12681538051535704,0.1528527278557323,0.17007734190659732,0.1305650588969632
2010,Method2_LatentQuality,4,Q4,Latent Quality,61,631521.66,0.2743007813498738,0.23938149184469884,0.25583684052273004,0.3006250153415506,0.0759900691021935,0.1278601219771014
2010,Method2_LatentQuality,5,Q5,Latent Quality,62,2280371.3,0.6718114686870063,0.5484584818692965,0.6530874548923054,0.7745194271253458,0.016687172402649875,0.12892914835629518
2010,Method3_ConservativeQuality,1,Q1,Conservative Quality,62,579898.5700000001,-0.39556150706315996,-0.24815785858659908,-0.42156017527465034,0.03270970522223507,0.7568059007491693,0.1652578322803044
2010,Method3_ConservativeQuality,2,Q2,Conservative Quality,61,388242.27,0.04072034801970571,0.05599465217061951,0.01743006513484913,0.10642359386250005,0.339169552094239,0.15186309795476605
2010,Method3_ConservativeQuality,3,Q3,Conservative Quality,62,1009205.05,0.14440589064308235,0.1394611045753581,0.12912355679747758,0.12947265292905322,0.1487060536540121,0.10806873155979545
2010,Method3_ConservativeQuality,4,Q4,Conservative Quality,61,504175.65,0.27226565737332636,0.2406080251039657,0.2541414534097687,0.3031134162493086,0.0774314901540945,0.12609845748350035
2010,Method3_ConservativeQuality,5,Q5,Conservative Quality,62,2277639.17,0.6747197662702183,0.5472231283668115,0.6549080017931602,0.7781653271969986,0.01891909149675411,0.1348523403420483
2010,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,61,500970.64,-0.40138985803748056,-0.2520068447420447,-0.4275329511045882,0.032477767977165777,0.7610725422383438,0.16596084964009908
2010,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,61,2098443.83,0.6807247795240555,0.5479374160976661,0.659358987378172,0.7840688385868065,0.02298430424132341,0.14348251396893236
2011,Method1_ObservedQuality,1,Q1,Observed Quality,64,540084.6,-0.46902428194384865,-0.3098343803528712,-0.4941215491583881,0.08182169459150922,0.7147135332969818,0.14910183229381854
2011,Method1_ObservedQuality,2,Q2,Observed Quality,63,373867.43,0.06149922965344823,0.0742193927160354,0.041134669028602425,0.17591064101378323,0.3698644484253343,0.12892728804125772
2011,Method1_ObservedQuality,3,Q3,Observed Quality,64,648296.4700000001,0.16567709278467174,0.15809191285855703,0.14788469164894186,0.23958925539573717,0.2383240003040534,0.11351049341230833
2011,Method1_ObservedQuality,4,Q4,Observed Quality,63,1494841.16,0.2794908838985016,0.25594196882888975,0.2643822041756797,0.3676550297731308,0.14451714860929368,0.1011152616982953
2011,Method1_ObservedQuality,5,Q5,Observed Quality,64,2678928.94,0.7720177972589343,0.632578174877872,0.7502600702072217,0.7393422501957945,0.06970735244332885,0.13499454440320383
2011,Method2_LatentQuality,1,Q1,Latent Quality,64,543263.5599999999,-0.46642407690208476,-0.311662751798072,-0.4891872323586979,0.07195963321671323,0.7111275960032206,0.1374902456669051
2011,Method2_LatentQuality,2,Q2,Latent Quality,63,370688.47,0.05885775151578328,0.07607678593020765,0.03612202974002825,0.18592924304532205,0.37350730535867893,0.14072318556701108
