Year,CompanyName,Industry,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2007,PCI Biotech Holding ASA,Biotechnology & Medical Research,5.87,16.03,1.3,14.73,0.3,5.24,0.0,0.5667938931297709
2008,PCI Biotech Holding ASA,Biotechnology & Medical Research,4.31,11.69,3.75,7.94,0.0,49.3,0.0,-0.06470588235294117
2009,PCI Biotech Holding ASA,Biotechnology & Medical Research,8.61,26.3,6.98,19.32,0.0,35.08,0.0,-0.15250855188141396
2010,PCI Biotech Holding ASA,Biotechnology & Medical Research,10.44,26.69,16.94,9.65,0.0,105.42,0.0,-0.22329728704230695
2011,PCI Biotech Holding ASA,Biotechnology & Medical Research,7.42,24.5,2.27,22.23,0.0,92.53,0.0,0.031125040527396546
2012,PCI Biotech Holding ASA,Biotechnology & Medical Research,6.77,34.12,2.86,31.26,0.0,69.71,0.0,0.015062401377133904
2013,PCI Biotech Holding ASA,Biotechnology & Medical Research,6.68,36.01,3.22,32.79,0.0,43.4,0.0,0.005529953917050737
2014,PCI Biotech Holding ASA,Biotechnology & Medical Research,7.3,43.77,4.43,39.34,0.0,9.11,0.0,-0.17124039517014297
2015,PCI Biotech Holding ASA,Biotechnology & Medical Research,10.47,43.1,4.25,38.84,0.0,44.28,0.0,0.044263775971093065
2016,PCI Biotech Holding ASA,Biotechnology & Medical Research,10.48,43.5,4.29,39.22,0.0,13.09,0.0,0.14591291061879325
2017,PCI Biotech Holding ASA,Biotechnology & Medical Research,10.25,53.68,12.69,40.99,0.0,41.84,0.0,-0.3616156787762905
2018,PCI Biotech Holding ASA,Biotechnology & Medical Research,9.59,54.1,13.77,40.34,0.12,339.95,0.0,-0.053125459626415655
2019,PCI Biotech Holding ASA,Biotechnology & Medical Research,9.39,98.2,14.88,83.31,0.47,254.83,0.0,-0.08181925205038651
2020,PCI Biotech Holding ASA,Biotechnology & Medical Research,7.37,89.49,13.92,75.57,0.32,189.24,0.0,-0.10986049461001901
2021,PCI Biotech Holding ASA,Biotechnology & Medical Research,6.27,92.3,20.6,71.71,0.05,113.79,0.0,-0.30732050268037614
2022,PCI Biotech Holding ASA,Biotechnology & Medical Research,4.75,61.2,16.44,44.76,0.05,57.4,0.0,-0.49094076655052277
2023,PCI Biotech Holding ASA,Biotechnology & Medical Research,2.99,25.23,9.6,15.63,0.11,39.04,0.0,-0.4180327868852459
2024,PCI Biotech Holding ASA,Biotechnology & Medical Research,6.74,24.69,8.63,16.06,0.0,23.45,0.0,-0.4486140724946697
