Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2010,Questerre Energy Corp (Canada),Oil & Gas,Energy,70.3,19.13,24.17,0.0,0.0,1394.18,0.0,0.019366222438996397
2011,Questerre Energy Corp (Canada),Oil & Gas,Energy,103.53,15.93,27.81,0.0,0.0,1365.47,0.0,0.04378712091807216
2012,Questerre Energy Corp (Canada),Oil & Gas,Energy,109.61,26.04,24.54,0.0,0.0,1219.34,0.0,0.04841143569472009
2013,Questerre Energy Corp (Canada),Oil & Gas,Energy,138.98,27.72,25.19,0.0,0.0,1377.75,0.0,0.06247142079477409
2014,Questerre Energy Corp (Canada),Oil & Gas,Energy,163.07,32.19,27.14,0.0,0.0,1290.4,0.0,0.08039367637941723
2015,Questerre Energy Corp (Canada),Oil & Gas,Energy,138.82,50.87,22.36,0.0,9.38,814.12,0.0,0.06904387559573526
2016,Questerre Energy Corp (Canada),Oil & Gas,Energy,108.53,48.51,17.5,0.0,5.78,898.17,0.0,0.04090539652849683
2017,Questerre Energy Corp (Canada),Oil & Gas,Energy,136.09,63.9,20.02,0.0,4.9,1114.13,0.0,0.04242772387423371
2018,Questerre Energy Corp (Canada),Oil & Gas,Energy,207.07,73.23,27.84,0.0,3.82,1186.44,0.0,0.08612319207039544
2019,Questerre Energy Corp (Canada),Oil & Gas,Energy,217.9,86.55,25.31,0.0,4.96,1816.09,0.0,0.055658034568771386
2020,Questerre Energy Corp (Canada),Oil & Gas,Energy,153.74,83.76,17.77,0.0,4.34,1025.04,0.0,0.04670061656130493
2021,Questerre Energy Corp (Canada),Oil & Gas,Energy,208.47,80.77,16.52,0.0,2.97,1038.35,0.0,0.10421341551499978
2022,Questerre Energy Corp (Canada),Oil & Gas,Energy,381.71,112.9,32.65,0.0,1.15,1201.18,0.0,0.19564927820976033
2023,Questerre Energy Corp (Canada),Oil & Gas,Energy,326.07,125.75,39.77,0.0,0.05,1099.34,0.0,0.14599668892244436
2024,Questerre Energy Corp (Canada),Oil & Gas,Energy,289.56,118.86,43.36,0.0,0.03,1095.7,0.0,0.1161905631103404
